CRN,SUBJ,CRSE,SECTION,MEET_DAYS_TIMES,COURSE_LEVEL,TERM,TERM_DESC,UNITS,GRADE,CRSE_TITLE,ILNAME,IFNAME,ENROLLED,CNTOFGRADE
20019,AAS,107C,001,TR 2:10-4:00,Undergraduate Upper,202410,Fall Quarter 2024,4.0,C+,African Heritage of Asia,Ngweno,Bettina,22,1
20019,AAS,107C,001,TR 2:10-4:00,Undergraduate Upper,202410,Fall Quarter 2024,4.0,C-,African Heritage of Asia,Ngweno,Bettina,22,1
20019,AAS,107C,001,TR 2:10-4:00,Undergraduate Upper,202410,Fall Quarter 2024,4.0,D-,African Heritage of Asia,Ngweno,Bettina,22,1
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A,African-American Educ,Winn,Lawrence,23,5
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A+,African-American Educ,Winn,Lawrence,23,3
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A-,African-American Educ,Winn,Lawrence,23,1
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B,African-American Educ,Winn,Lawrence,23,2
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B+,African-American Educ,Winn,Lawrence,23,4
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B-,African-American Educ,Winn,Lawrence,23,2
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,C,African-American Educ,Winn,Lawrence,23,3
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,C+,African-American Educ,Winn,Lawrence,23,1
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,C-,African-American Educ,Winn,Lawrence,23,1
20021,AAS,130,A01,"M 5:10-6:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,F,African-American Educ,Winn,Lawrence,23,1
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A,African-American Educ,Winn,Lawrence,16,3
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A-,African-American Educ,Winn,Lawrence,16,2
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B,African-American Educ,Winn,Lawrence,16,3
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B-,African-American Educ,Winn,Lawrence,16,2
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,C,African-American Educ,Winn,Lawrence,16,1
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,C+,African-American Educ,Winn,Lawrence,16,1
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,D+,African-American Educ,Winn,Lawrence,16,2
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,NP*,African-American Educ,Winn,Lawrence,16,1
20022,AAS,130,A02,"M 6:10-7:00, MW 12:10-1:30,  :-:",Undergraduate Upper,202410,Fall Quarter 2024,4.0,P*,African-American Educ,Winn,Lawrence,16,1
20060,ABG,202,001,"F 8:00-8:50, F 9:00-9:50",Graduate,202410,Fall Quarter 2024,2.0,A,Grant Writing,Soares de Lima,Fabio,12,8
20060,ABG,202,001,"F 8:00-8:50, F 9:00-9:50",Graduate,202410,Fall Quarter 2024,2.0,A+,Grant Writing,Soares de Lima,Fabio,12,2
20060,ABG,202,001,"F 8:00-8:50, F 9:00-9:50",Graduate,202410,Fall Quarter 2024,2.0,A-,Grant Writing,Soares de Lima,Fabio,12,2
20064,ABG,290,004,W 3:10-4:00,Graduate,202410,Fall Quarter 2024,1.0,S,Animal Biology Seminar,Kellett,Kristin,15,15
20125,ABG,298,001, :-:,Graduate,202410,Fall Quarter 2024,1.0,A,Group Study,Hovey,Russell,10,10
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A,Animal Biology Lab,Vannette,Rachel,24,7
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A+,Animal Biology Lab,Vannette,Rachel,24,4
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A-,Animal Biology Lab,Vannette,Rachel,24,2
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B,Animal Biology Lab,Vannette,Rachel,24,3
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B+,Animal Biology Lab,Vannette,Rachel,24,5
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,C-,Animal Biology Lab,Vannette,Rachel,24,1
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,F,Animal Biology Lab,Vannette,Rachel,24,1
20203,ABI,050A,A01,"T 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,NP*,Animal Biology Lab,Vannette,Rachel,24,1
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A,Animal Biology Lab,Vannette,Rachel,25,6
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A+,Animal Biology Lab,Vannette,Rachel,25,7
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A-,Animal Biology Lab,Vannette,Rachel,25,3
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B,Animal Biology Lab,Vannette,Rachel,25,2
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B+,Animal Biology Lab,Vannette,Rachel,25,4
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B-,Animal Biology Lab,Vannette,Rachel,25,1
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,C-,Animal Biology Lab,Vannette,Rachel,25,1
20204,ABI,050A,A02,"T 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P*,Animal Biology Lab,Vannette,Rachel,25,1
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A,Animal Biology Lab,Vannette,Rachel,16,5
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A+,Animal Biology Lab,Vannette,Rachel,16,1
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A-,Animal Biology Lab,Vannette,Rachel,16,2
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B,Animal Biology Lab,Vannette,Rachel,16,4
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B+,Animal Biology Lab,Vannette,Rachel,16,1
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,C,Animal Biology Lab,Vannette,Rachel,16,1
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,F,Animal Biology Lab,Vannette,Rachel,16,1
20205,ABI,050A,A03,"R 9:00-11:50, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,Y,Animal Biology Lab,Vannette,Rachel,16,1
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A,Animal Biology Lab,Vannette,Rachel,21,1
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A+,Animal Biology Lab,Vannette,Rachel,21,1
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,A-,Animal Biology Lab,Vannette,Rachel,21,4
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B,Animal Biology Lab,Vannette,Rachel,21,3
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B+,Animal Biology Lab,Vannette,Rachel,21,7
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,B-,Animal Biology Lab,Vannette,Rachel,21,3
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,C+,Animal Biology Lab,Vannette,Rachel,21,1
20206,ABI,050A,A04,"R 2:10-5:00, W 10:00-10:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P*,Animal Biology Lab,Vannette,Rachel,21,1
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,0.0,C+,Animal Biochem & Metabol,Mienaltowski,Michael,324,1
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,A,Animal Biochem & Metabol,Mienaltowski,Michael,324,48
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,A+,Animal Biochem & Metabol,Mienaltowski,Michael,324,29
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,A-,Animal Biochem & Metabol,Mienaltowski,Michael,324,58
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,B,Animal Biochem & Metabol,Mienaltowski,Michael,324,35
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,B+,Animal Biochem & Metabol,Mienaltowski,Michael,324,34
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,B-,Animal Biochem & Metabol,Mienaltowski,Michael,324,28
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,C,Animal Biochem & Metabol,Mienaltowski,Michael,324,26
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,C+,Animal Biochem & Metabol,Mienaltowski,Michael,324,21
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,C-,Animal Biochem & Metabol,Mienaltowski,Michael,324,14
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,D,Animal Biochem & Metabol,Mienaltowski,Michael,324,4
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,D+,Animal Biochem & Metabol,Mienaltowski,Michael,324,13
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,D-,Animal Biochem & Metabol,Mienaltowski,Michael,324,5
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,F,Animal Biochem & Metabol,Mienaltowski,Michael,324,4
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,RW,Animal Biochem & Metabol,Mienaltowski,Michael,324,1
20225,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202410,Fall Quarter 2024,5.0,Y,Animal Biochem & Metabol,Mienaltowski,Michael,324,3
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,A,Animal Biology Seminar,McMunn,Marshall,66,25
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,A+,Animal Biology Seminar,McMunn,Marshall,66,25
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,A-,Animal Biology Seminar,McMunn,Marshall,66,6
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,B,Animal Biology Seminar,McMunn,Marshall,66,1
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,B+,Animal Biology Seminar,McMunn,Marshall,66,3
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,B-,Animal Biology Seminar,McMunn,Marshall,66,3
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,C+,Animal Biology Seminar,McMunn,Marshall,66,1
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,F,Animal Biology Seminar,McMunn,Marshall,66,1
20226,ABI,187,001,"M 11:00-11:50, W 11:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,2.0,I,Animal Biology Seminar,McMunn,Marshall,66,1
20318,ABT,016,A01,"M 9:00-9:50, T 9:00-11:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Metal Prop & Fabrication,Frank,Daniel,24,24
20319,ABT,016,A02,"M 9:00-9:50, W 9:00-11:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Metal Prop & Fabrication,Frank,Daniel,22,22
20320,ABT,016,A03,"M 9:00-9:50, R 9:00-11:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Metal Prop & Fabrication,Frank,Daniel,25,25
20321,ABT,016,A04,"F 9:00-11:50, M 9:00-9:50",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Metal Prop & Fabrication,Frank,Daniel,23,23
20322,ABT,049,A01,"M 12:10-1:00, T 1:10-4:00",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Field Eqpt Operation,Frank,Daniel,18,18
20323,ABT,049,A02,"M 12:10-1:00, W 1:10-4:00",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Field Eqpt Operation,Frank,Daniel,19,19
20324,ABT,049,A03,"M 12:10-1:00, R 1:10-4:00",Undergraduate Lower,202410,Fall Quarter 2024,2.0,NP,Field Eqpt Operation,Frank,Daniel,20,2
20324,ABT,049,A03,"M 12:10-1:00, R 1:10-4:00",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Field Eqpt Operation,Frank,Daniel,20,18
20325,ABT,049,A04,"F 1:10-4:00, M 12:10-1:00",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Field Eqpt Operation,Frank,Daniel,18,18
20326,ABT,049,A05,"M 12:10-1:00, M 1:10-4:00",Undergraduate Lower,202410,Fall Quarter 2024,2.0,NP,Field Eqpt Operation,Frank,Daniel,20,1
20326,ABT,049,A05,"M 12:10-1:00, M 1:10-4:00",Undergraduate Lower,202410,Fall Quarter 2024,2.0,P,Field Eqpt Operation,Frank,Daniel,20,19
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,A,Unmanned Aerial Systems,Moghimi,Ali,21,3
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,A+,Unmanned Aerial Systems,Moghimi,Ali,21,9
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,B,Unmanned Aerial Systems,Moghimi,Ali,21,1
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,B-,Unmanned Aerial Systems,Moghimi,Ali,21,1
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,C,Unmanned Aerial Systems,Moghimi,Ali,21,1
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,D+,Unmanned Aerial Systems,Moghimi,Ali,21,1
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,F,Unmanned Aerial Systems,Moghimi,Ali,21,2
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,NP*,Unmanned Aerial Systems,Moghimi,Ali,21,1
20327,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202410,Fall Quarter 2024,4.0,P*,Unmanned Aerial Systems,Moghimi,Ali,21,2
20355,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A,Intro to GIS,Wang,Runzi,14,4
20355,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A-,Intro to GIS,Wang,Runzi,14,3
20355,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B,Intro to GIS,Wang,Runzi,14,2
20355,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B+,Intro to GIS,Wang,Runzi,14,1
20355,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B-,Intro to GIS,Wang,Runzi,14,2
20355,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,C-,Intro to GIS,Wang,Runzi,14,1
20355,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,I,Intro to GIS,Wang,Runzi,14,1
20356,ABT,150,A02,"TR 3:10-4:30, W 1:10-4:00",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A,Intro to GIS,Wang,Runzi,14,1
20356,ABT,150,A02,"TR 3:10-4:30, W 1:10-4:00",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A+,Intro to GIS,Wang,Runzi,14,2
20356,ABT,150,A02,"TR 3:10-4:30, W 1:10-4:00",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A-,Intro to GIS,Wang,Runzi,14,6
20356,ABT,150,A02,"TR 3:10-4:30, W 1:10-4:00",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B,Intro to GIS,Wang,Runzi,14,1
20356,ABT,150,A02,"TR 3:10-4:30, W 1:10-4:00",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B+,Intro to GIS,Wang,Runzi,14,3
20356,ABT,150,A02,"TR 3:10-4:30, W 1:10-4:00",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B-,Intro to GIS,Wang,Runzi,14,1
20357,ABT,150,A03,"M 9:00-11:50, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A,Intro to GIS,Wang,Runzi,11,2
20357,ABT,150,A03,"M 9:00-11:50, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A+,Intro to GIS,Wang,Runzi,11,3
20357,ABT,150,A03,"M 9:00-11:50, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A-,Intro to GIS,Wang,Runzi,11,3
20357,ABT,150,A03,"M 9:00-11:50, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B,Intro to GIS,Wang,Runzi,11,2
20357,ABT,150,A03,"M 9:00-11:50, TR 3:10-4:30",Undergraduate Upper,202410,Fall Quarter 2024,4.0,C+,Intro to GIS,Wang,Runzi,11,1
20358,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A,Intro to GIS,Wang,Runzi,12,3
20358,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A+,Intro to GIS,Wang,Runzi,12,2
20358,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,4.0,A-,Intro to GIS,Wang,Runzi,12,4
20358,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B,Intro to GIS,Wang,Runzi,12,1
20358,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202410,Fall Quarter 2024,4.0,B+,Intro to GIS,Wang,Runzi,12,2
