CRN,SUBJ,CRSE,SECTION,MEET_DAYS_TIMES,COURSE_LEVEL,TERM,TERM_DESC,UNITS,GRADE,CRSE_TITLE,ILNAME,IFNAME,ENROLLED,CNTOFGRADE
20001,AAS,010,A01,"R 5:10-6:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A,African-Am Culture & Soc,Gbedema,Tometi,26,2
20001,AAS,010,A01,"R 5:10-6:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A-,African-Am Culture & Soc,Gbedema,Tometi,26,4
20001,AAS,010,A01,"R 5:10-6:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B,African-Am Culture & Soc,Gbedema,Tometi,26,6
20001,AAS,010,A01,"R 5:10-6:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B+,African-Am Culture & Soc,Gbedema,Tometi,26,4
20001,AAS,010,A01,"R 5:10-6:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B-,African-Am Culture & Soc,Gbedema,Tometi,26,6
20001,AAS,010,A01,"R 5:10-6:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,C+,African-Am Culture & Soc,Gbedema,Tometi,26,1
20001,AAS,010,A01,"R 5:10-6:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,P*,African-Am Culture & Soc,Gbedema,Tometi,26,3
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A,African-Am Culture & Soc,Gbedema,Tometi,24,3
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A-,African-Am Culture & Soc,Gbedema,Tometi,24,3
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B,African-Am Culture & Soc,Gbedema,Tometi,24,8
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B+,African-Am Culture & Soc,Gbedema,Tometi,24,4
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B-,African-Am Culture & Soc,Gbedema,Tometi,24,1
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,C-,African-Am Culture & Soc,Gbedema,Tometi,24,1
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,I,African-Am Culture & Soc,Gbedema,Tometi,24,2
20002,AAS,010,A02,"R 6:10-7:00, TR 12:10-1:30",Undergraduate Lower,202210,Fall Quarter 2022,4.0,P*,African-Am Culture & Soc,Gbedema,Tometi,24,2
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,A,African Verbal Arts,Mukiibi,Elizabeth,47,15
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,A+,African Verbal Arts,Mukiibi,Elizabeth,47,1
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,A-,African Verbal Arts,Mukiibi,Elizabeth,47,16
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,B,African Verbal Arts,Mukiibi,Elizabeth,47,4
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,B+,African Verbal Arts,Mukiibi,Elizabeth,47,5
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,B-,African Verbal Arts,Mukiibi,Elizabeth,47,2
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,C,African Verbal Arts,Mukiibi,Elizabeth,47,1
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,C+,African Verbal Arts,Mukiibi,Elizabeth,47,1
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,NP*,African Verbal Arts,Mukiibi,Elizabeth,47,1
20007,AAS,016,001,MW 12:10-2:00,Undergraduate Lower,202210,Fall Quarter 2022,4.0,P*,African Verbal Arts,Mukiibi,Elizabeth,47,1
20014,AAS,099,004, :-:,Undergraduate Lower,202210,Fall Quarter 2022,1.0,P,Special Study,Harrison,Milmon,14,14
20023,AAS,130,001,"W 11:00-12:30, W 9:20-10:50,  :-:",Undergraduate Upper,202210,Fall Quarter 2022,4.0,A,African-American Educ,Winn,Lawrence,11,2
20023,AAS,130,001,"W 11:00-12:30, W 9:20-10:50,  :-:",Undergraduate Upper,202210,Fall Quarter 2022,4.0,A+,African-American Educ,Winn,Lawrence,11,3
20023,AAS,130,001,"W 11:00-12:30, W 9:20-10:50,  :-:",Undergraduate Upper,202210,Fall Quarter 2022,4.0,B+,African-American Educ,Winn,Lawrence,11,2
20023,AAS,130,001,"W 11:00-12:30, W 9:20-10:50,  :-:",Undergraduate Upper,202210,Fall Quarter 2022,4.0,B-,African-American Educ,Winn,Lawrence,11,1
20023,AAS,130,001,"W 11:00-12:30, W 9:20-10:50,  :-:",Undergraduate Upper,202210,Fall Quarter 2022,4.0,D+,African-American Educ,Winn,Lawrence,11,1
20023,AAS,130,001,"W 11:00-12:30, W 9:20-10:50,  :-:",Undergraduate Upper,202210,Fall Quarter 2022,4.0,NG,African-American Educ,Winn,Lawrence,11,1
20023,AAS,130,001,"W 11:00-12:30, W 9:20-10:50,  :-:",Undergraduate Upper,202210,Fall Quarter 2022,4.0,P*,African-American Educ,Winn,Lawrence,11,1
20041,AAS,198,001,W 4:00-5:30,Undergraduate Upper,202210,Fall Quarter 2022,1.0,P,Directed Gp Study,Ampaw-Matthei,Katherine,14,4
20041,AAS,198,001,W 4:00-5:30,Undergraduate Upper,202210,Fall Quarter 2022,2.0,P,Directed Gp Study,Ampaw-Matthei,Katherine,14,8
20041,AAS,198,001,W 4:00-5:30,Undergraduate Upper,202210,Fall Quarter 2022,3.0,P,Directed Gp Study,Ampaw-Matthei,Katherine,14,1
20041,AAS,198,001,W 4:00-5:30,Undergraduate Upper,202210,Fall Quarter 2022,4.0,P,Directed Gp Study,Ampaw-Matthei,Katherine,14,1
20074,ABG,200A,001,"F 10:00-11:30, R 10:00-11:30",Graduate,202210,Fall Quarter 2022,3.0,A,Integrated Animal Bio I,Liu,Yanhong,14,4
20074,ABG,200A,001,"F 10:00-11:30, R 10:00-11:30",Graduate,202210,Fall Quarter 2022,3.0,A+,Integrated Animal Bio I,Liu,Yanhong,14,8
20074,ABG,200A,001,"F 10:00-11:30, R 10:00-11:30",Graduate,202210,Fall Quarter 2022,3.0,A-,Integrated Animal Bio I,Liu,Yanhong,14,2
20075,ABG,202,001,"F 8:00-8:50, F 9:00-9:50",Graduate,202210,Fall Quarter 2022,2.0,A,Grant Writing,Soares de Lima,Fabio,20,17
20075,ABG,202,001,"F 8:00-8:50, F 9:00-9:50",Graduate,202210,Fall Quarter 2022,2.0,A+,Grant Writing,Soares de Lima,Fabio,20,3
20076,ABG,290,001, :-:,Graduate,202210,Fall Quarter 2022,1.0,S,Animal Biology Seminar,Hammock,Bruce,14,14
20140,ABG,298,001, :-:,Graduate,202210,Fall Quarter 2022,1.0,A,Group Study,Hovey,Russell,15,12
20140,ABG,298,001, :-:,Graduate,202210,Fall Quarter 2022,1.0,A-,Group Study,Hovey,Russell,15,2
20140,ABG,298,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,A,Group Study,Hovey,Russell,15,1
20200,ABG,300,001, :-:,Professional,202210,Fall Quarter 2022,2.0,S,Teaching Animal Biology,Hovey,Russell,12,12
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A,Animal Biology Lab,Kimsey,Robert,31,6
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A+,Animal Biology Lab,Kimsey,Robert,31,4
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A-,Animal Biology Lab,Kimsey,Robert,31,6
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B,Animal Biology Lab,Kimsey,Robert,31,1
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B+,Animal Biology Lab,Kimsey,Robert,31,8
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,C,Animal Biology Lab,Kimsey,Robert,31,1
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,C+,Animal Biology Lab,Kimsey,Robert,31,4
20217,ABI,050A,A01,"R 8:00-8:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,D,Animal Biology Lab,Kimsey,Robert,31,1
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A,Animal Biology Lab,Kimsey,Robert,29,2
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A+,Animal Biology Lab,Kimsey,Robert,29,2
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A-,Animal Biology Lab,Kimsey,Robert,29,6
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B,Animal Biology Lab,Kimsey,Robert,29,2
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B+,Animal Biology Lab,Kimsey,Robert,29,8
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B-,Animal Biology Lab,Kimsey,Robert,29,3
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,C,Animal Biology Lab,Kimsey,Robert,29,2
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,C+,Animal Biology Lab,Kimsey,Robert,29,2
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,D,Animal Biology Lab,Kimsey,Robert,29,1
20218,ABI,050A,A02,"R 8:00-8:50, T 2:10-5:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,I,Animal Biology Lab,Kimsey,Robert,29,1
20219,ABI,050A,A03,"R 8:00-8:50, R 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A,Animal Biology Lab,Kimsey,Robert,33,5
20219,ABI,050A,A03,"R 8:00-8:50, R 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A-,Animal Biology Lab,Kimsey,Robert,33,12
20219,ABI,050A,A03,"R 8:00-8:50, R 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B,Animal Biology Lab,Kimsey,Robert,33,6
20219,ABI,050A,A03,"R 8:00-8:50, R 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B+,Animal Biology Lab,Kimsey,Robert,33,6
20219,ABI,050A,A03,"R 8:00-8:50, R 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B-,Animal Biology Lab,Kimsey,Robert,33,4
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A,Animal Biology Lab,Kimsey,Robert,30,1
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,A-,Animal Biology Lab,Kimsey,Robert,30,5
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B,Animal Biology Lab,Kimsey,Robert,30,7
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B+,Animal Biology Lab,Kimsey,Robert,30,13
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,B-,Animal Biology Lab,Kimsey,Robert,30,1
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,D,Animal Biology Lab,Kimsey,Robert,30,1
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,D-,Animal Biology Lab,Kimsey,Robert,30,1
20220,ABI,050A,A04,"R 2:10-5:00, R 8:00-8:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P*,Animal Biology Lab,Kimsey,Robert,30,1
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,0.0,A+,Animal Biochem & Metabol,Mienaltowski,Michael,298,1
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,A,Animal Biochem & Metabol,Mienaltowski,Michael,298,43
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,A+,Animal Biochem & Metabol,Mienaltowski,Michael,298,43
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,A-,Animal Biochem & Metabol,Mienaltowski,Michael,298,38
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,B,Animal Biochem & Metabol,Mienaltowski,Michael,298,37
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,B+,Animal Biochem & Metabol,Mienaltowski,Michael,298,29
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,B-,Animal Biochem & Metabol,Mienaltowski,Michael,298,32
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,C,Animal Biochem & Metabol,Mienaltowski,Michael,298,27
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,C+,Animal Biochem & Metabol,Mienaltowski,Michael,298,15
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,C-,Animal Biochem & Metabol,Mienaltowski,Michael,298,12
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,D,Animal Biochem & Metabol,Mienaltowski,Michael,298,7
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,D+,Animal Biochem & Metabol,Mienaltowski,Michael,298,4
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,D-,Animal Biochem & Metabol,Mienaltowski,Michael,298,1
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,F,Animal Biochem & Metabol,Mienaltowski,Michael,298,7
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,NP*,Animal Biochem & Metabol,Mienaltowski,Michael,298,1
20240,ABI,102,001,"F 8:00-8:50, MTWR 8:00-8:50",Undergraduate Upper,202210,Fall Quarter 2022,5.0,RW,Animal Biochem & Metabol,Mienaltowski,Michael,298,1
20241,ABI,187,001,"M 2:10-3:00, W 2:10-3:00",Undergraduate Upper,202210,Fall Quarter 2022,2.0,A,Animal Biology Seminar,Kimsey,Robert,53,24
20241,ABI,187,001,"M 2:10-3:00, W 2:10-3:00",Undergraduate Upper,202210,Fall Quarter 2022,2.0,A+,Animal Biology Seminar,Kimsey,Robert,53,14
20241,ABI,187,001,"M 2:10-3:00, W 2:10-3:00",Undergraduate Upper,202210,Fall Quarter 2022,2.0,F,Animal Biology Seminar,Kimsey,Robert,53,12
20241,ABI,187,001,"M 2:10-3:00, W 2:10-3:00",Undergraduate Upper,202210,Fall Quarter 2022,2.0,I,Animal Biology Seminar,Kimsey,Robert,53,3
20332,ABT,016,A01,"M 9:00-9:50, T 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Metal Prop & Fabrication,Frank,Daniel,15,15
20333,ABT,016,A02,"M 9:00-9:50, W 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Metal Prop & Fabrication,Frank,Daniel,16,13
20333,ABT,016,A02,"M 9:00-9:50, W 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,S,Metal Prop & Fabrication,Frank,Daniel,16,3
20334,ABT,016,A03,"M 9:00-9:50, R 9:00-11:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Metal Prop & Fabrication,Frank,Daniel,11,11
20335,ABT,016,A04,"F 9:00-11:50, M 9:00-9:50",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Metal Prop & Fabrication,Frank,Daniel,16,16
20336,ABT,049,A01,"M 12:10-1:00, T 1:10-4:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Field Eqpt Operation,Frank,Daniel,21,20
20336,ABT,049,A01,"M 12:10-1:00, T 1:10-4:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,S,Field Eqpt Operation,Frank,Daniel,21,1
20337,ABT,049,A02,"M 12:10-1:00, W 1:10-4:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Field Eqpt Operation,Frank,Daniel,21,20
20337,ABT,049,A02,"M 12:10-1:00, W 1:10-4:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,S,Field Eqpt Operation,Frank,Daniel,21,1
20338,ABT,049,A03,"M 12:10-1:00, R 1:10-4:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Field Eqpt Operation,Frank,Daniel,22,22
20339,ABT,049,A04,"F 1:10-4:00, M 12:10-1:00",Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Field Eqpt Operation,Frank,Daniel,20,20
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A,Unmanned Aerial Systems,Moghimi,Ali,19,1
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A+,Unmanned Aerial Systems,Moghimi,Ali,19,2
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A+&,Unmanned Aerial Systems,Moghimi,Ali,19,1
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A-,Unmanned Aerial Systems,Moghimi,Ali,19,8
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B,Unmanned Aerial Systems,Moghimi,Ali,19,1
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B+,Unmanned Aerial Systems,Moghimi,Ali,19,2
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B-,Unmanned Aerial Systems,Moghimi,Ali,19,3
20340,ABT,060,001,"TR 9:00-10:20, W 10:00-12:50,  :-:",Undergraduate Lower,202210,Fall Quarter 2022,4.0,D,Unmanned Aerial Systems,Moghimi,Ali,19,1
20342,ABT,098,001,"TR 11:00-11:50, W 1:10-2:00",Undergraduate Lower,202210,Fall Quarter 2022,3.0,A,Directed Gp Study,Moghimi,Ali,18,3
20342,ABT,098,001,"TR 11:00-11:50, W 1:10-2:00",Undergraduate Lower,202210,Fall Quarter 2022,3.0,A+,Directed Gp Study,Moghimi,Ali,18,12
20342,ABT,098,001,"TR 11:00-11:50, W 1:10-2:00",Undergraduate Lower,202210,Fall Quarter 2022,3.0,A-,Directed Gp Study,Moghimi,Ali,18,2
20342,ABT,098,001,"TR 11:00-11:50, W 1:10-2:00",Undergraduate Lower,202210,Fall Quarter 2022,3.0,F,Directed Gp Study,Moghimi,Ali,18,1
20393,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202210,Fall Quarter 2022,4.0,A,Intro to GIS,Mcconnell,Clancy,13,2
20393,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202210,Fall Quarter 2022,4.0,A+,Intro to GIS,Mcconnell,Clancy,13,1
20393,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202210,Fall Quarter 2022,4.0,A-,Intro to GIS,Mcconnell,Clancy,13,5
20393,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202210,Fall Quarter 2022,4.0,B,Intro to GIS,Mcconnell,Clancy,13,3
20393,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202210,Fall Quarter 2022,4.0,B+,Intro to GIS,Mcconnell,Clancy,13,1
20393,ABT,150,A01,"M 1:10-4:00, TR 3:10-4:30",Undergraduate Upper,202210,Fall Quarter 2022,4.0,C+,Intro to GIS,Mcconnell,Clancy,13,1
20397,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202210,Fall Quarter 2022,4.0,A,Intro to GIS,Mcconnell,Clancy,12,5
20397,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202210,Fall Quarter 2022,4.0,A-,Intro to GIS,Mcconnell,Clancy,12,2
20397,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202210,Fall Quarter 2022,4.0,B,Intro to GIS,Mcconnell,Clancy,12,2
20397,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202210,Fall Quarter 2022,4.0,B+,Intro to GIS,Mcconnell,Clancy,12,1
20397,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202210,Fall Quarter 2022,4.0,B-,Intro to GIS,Mcconnell,Clancy,12,1
20397,ABT,150,A04,"TR 3:10-4:30, W 9:00-11:50",Undergraduate Upper,202210,Fall Quarter 2022,4.0,C+,Intro to GIS,Mcconnell,Clancy,12,1
20595,ACC,201,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,A,Financial Reporting,Werlhof,John,33,8
20595,ACC,201,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,A+,Financial Reporting,Werlhof,John,33,2
20595,ACC,201,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,A-,Financial Reporting,Werlhof,John,33,9
20595,ACC,201,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,B,Financial Reporting,Werlhof,John,33,6
20595,ACC,201,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,B+,Financial Reporting,Werlhof,John,33,6
20595,ACC,201,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,B-,Financial Reporting,Werlhof,John,33,2
20598,ACC,271,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,A,Accounting Ethics,Ueltzen,Michael,35,7
20598,ACC,271,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,A+,Accounting Ethics,Ueltzen,Michael,35,2
20598,ACC,271,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,A-,Accounting Ethics,Ueltzen,Michael,35,12
20598,ACC,271,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,B,Accounting Ethics,Ueltzen,Michael,35,4
20598,ACC,271,001, :-:,Graduate,202210,Fall Quarter 2022,4.0,B+,Accounting Ethics,Ueltzen,Michael,35,10
20602,AED,098,001,T 12:10-1:00,Undergraduate Lower,202210,Fall Quarter 2022,1.0,NP,Directed Group Study,Ebeler,Susan,14,3
20602,AED,098,001,T 12:10-1:00,Undergraduate Lower,202210,Fall Quarter 2022,1.0,P,Directed Group Study,Ebeler,Susan,14,7
20602,AED,098,001,T 12:10-1:00,Undergraduate Lower,202210,Fall Quarter 2022,1.0,RW,Directed Group Study,Ebeler,Susan,14,1
20602,AED,098,001,T 12:10-1:00,Undergraduate Lower,202210,Fall Quarter 2022,2.0,P,Directed Group Study,Ebeler,Susan,14,3
20607,AED,160,001,T 5:10-8:00,Undergraduate Upper,202210,Fall Quarter 2022,3.0,A,Vocational Education,Teixeira,Kathryn,18,6
20607,AED,160,001,T 5:10-8:00,Undergraduate Upper,202210,Fall Quarter 2022,3.0,A+,Vocational Education,Teixeira,Kathryn,18,3
20607,AED,160,001,T 5:10-8:00,Undergraduate Upper,202210,Fall Quarter 2022,3.0,A-,Vocational Education,Teixeira,Kathryn,18,2
20607,AED,160,001,T 5:10-8:00,Undergraduate Upper,202210,Fall Quarter 2022,3.0,B,Vocational Education,Teixeira,Kathryn,18,2
20607,AED,160,001,T 5:10-8:00,Undergraduate Upper,202210,Fall Quarter 2022,3.0,B+,Vocational Education,Teixeira,Kathryn,18,2
20607,AED,160,001,T 5:10-8:00,Undergraduate Upper,202210,Fall Quarter 2022,3.0,B-,Vocational Education,Teixeira,Kathryn,18,3
20618,AGC,290,001,M 4:10-5:00,Graduate,202210,Fall Quarter 2022,1.0,S,Seminar,Zhang,Qi,44,44
20677,AHI,001A,A01,"M 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A,Ancient Mediterran Art,Sofroniew,Alexandra,25,9
20677,AHI,001A,A01,"M 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A+,Ancient Mediterran Art,Sofroniew,Alexandra,25,10
20677,AHI,001A,A01,"M 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A-,Ancient Mediterran Art,Sofroniew,Alexandra,25,2
20677,AHI,001A,A01,"M 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,B+,Ancient Mediterran Art,Sofroniew,Alexandra,25,2
20677,AHI,001A,A01,"M 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,C+,Ancient Mediterran Art,Sofroniew,Alexandra,25,1
20677,AHI,001A,A01,"M 9:00-9:50, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,P*,Ancient Mediterran Art,Sofroniew,Alexandra,25,1
20678,AHI,001A,A02,"M 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A,Ancient Mediterran Art,Sofroniew,Alexandra,26,7
20678,AHI,001A,A02,"M 12:10-1:00, TR 10:30-11:50",Undergraduate Lower,202210,Fall Quarter 2022,4.0,A+,Ancient Mediterran Art,Sofroniew,Alexandra,26,10
